Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Abyss,Zerance Mint,Lunar GC,13,2,3,2,"Breach,Jett,Astra,Vyse,Tejo","Cypher,Sova,Omen,Jett,KAY/O"
Abyss,Istanbul Wildcats,Eternal Fire,13,9,8,5,"Cypher,Sova,Jett,Astra,KAY/O","Breach,Jett,Astra,Gekko,Tejo"
Lotus,Mandatory,KCORP Blue Stars,5,13,4,5,"Breach,Raze,Cypher,Sova,Omen","Sova,Killjoy,Brimstone,Omen,Yoru"
Abyss,HEROIC Valkyries,GIANTX GC,4,13,1,2,"Yoru,Astra,Fade,Harbor,Vyse","Sova,Jett,Astra,KAY/O,Vyse"
Lotus,Eintracht Frankfurt,CGN Esports,14,16,8,9,"Killjoy,Viper,Omen,Yoru,Fade","Raze,Omen,Deadlock,Vyse,Tejo"
Split,Team Liquid Academy,Enterprise Esports,13,10,5,3,"Breach,Cypher,Omen,Jett,Fade","Raze,Viper,Yoru,Astra,Fade"
Bind,G2 Gozen,BLVKHVND,13,3,10,1,"Breach,Raze,Brimstone,Deadlock,Tejo","Yoru,Astra,Deadlock,Vyse,Tejo"
Lotus,Istanbul Wildcats,Eternal Fire,13,7,5,4,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Cypher,Omen,Tejo"
Split,Mandatory,KCORP Blue Stars,13,8,4,3,"Raze,Sage,Omen,KAY/O,Vyse","Raze,Cypher,Omen,KAY/O,Tejo"
Bind,HEROIC Valkyries,GIANTX GC,13,15,7,8,"Raze,Viper,Skye,Astra,Gekko","Raze,Viper,Brimstone,Skye,Vyse"
Pearl,Mandatory,KCORP Blue Stars,13,1,2,1,"Cypher,Jett,Astra,KAY/O,Tejo","Killjoy,Jett,Astra,KAY/O,Tejo"
Haven,G2 Gozen,BLVKHVND,13,6,4,3,"Breach,Sova,Killjoy,Astra,Neon","Yoru,Astra,Deadlock,Vyse,Tejo"
Fracture,Istanbul Wildcats,Eternal Fire,10,13,5,6,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Raze,Brimstone,Chamber,Tejo"
Split,Istanbul Wildcats,Eternal Fire,8,13,4,8,"Raze,Cypher,Yoru,Astra,Fade","Breach,Raze,Cypher,Astra,Tejo"
Fracture,Alter Ego,KIMMY KITTENS,5,13,1,8,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Killjoy,Brimstone,Tejo"
Fracture,FENNEL,Sengoku Gaming,13,8,7,3,"Breach,Cypher,Astra,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,Alter Ego,KIMMY KITTENS,11,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Haven,FENNEL,Sengoku Gaming,13,2,10,0,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Lotus,Alter Ego,KIMMY KITTENS,8,13,5,6,"Breach,Raze,Omen,Vyse,Tejo","Omen,Astra,Neon,Fade,Vyse"
Haven,SCARZ,NOEZ FOXX,13,15,9,10,"Breach,Cypher,Sova,Omen,Neon","Cypher,Sova,Omen,Neon,Iso"
Fracture,SCARZ,NOEZ FOXX,6,13,2,3,"Breach,Raze,Killjoy,Brimstone,Tejo","Breach,Raze,Brimstone,Neon,Vyse"
Bind,SCARZ,NOEZ FOXX,16,14,7,6,"Raze,Cypher,Brimstone,Skye,Deadlock","Raze,Brimstone,KAY/O,Gekko,Vyse"
Haven,Life's a Game,Faded asf,2,13,0,10,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Fracture,Hakikimori,Alliance Guardians,13,8,9,5,"Breach,Brimstone,Yoru,Vyse,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Haven,Ace Esports (NA),SNV Esports,13,6,7,1,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Pearl,Life's a Game,Faded asf,9,13,3,4,"Killjoy,Jett,Astra,Fade,Iso","Yoru,Astra,Fade,Clove,Vyse"
Lotus,Hakikimori,Alliance Guardians,13,9,7,6,"Breach,Omen,Neon,Clove,Tejo","Breach,Sova,Omen,Neon,Clove"
Bind,The Cutchers,Tootsie Gang,13,10,5,3,"Breach,Raze,Deadlock,Clove,Tejo","Breach,Raze,Skye,Astra,Vyse"
Split,Power Rangers,Heroics,13,11,8,7,"Breach,Cypher,Yoru,Clove,Tejo","Raze,Sage,Skye,Yoru,Clove"
Bind,Ace Esports (NA),SNV Esports,8,13,5,6,"Sova,Viper,Omen,Skye,Yoru","Breach,Raze,Brimstone,Deadlock,Tejo"
Split,Prosperity Esports,Life's a Game,13,3,9,0,"Breach,Raze,Cypher,Omen,Tejo","Raze,Skye,Iso,Clove,Vyse"
Lotus,The Cutchers,Tootsie Gang,13,6,10,4,"Breach,Raze,Clove,Vyse,Tejo","Breach,Raze,Cypher,Omen,Fade"
Split,Ace Esports (NA),SNV Esports,13,7,4,3,"Breach,Cypher,Skye,Yoru,Clove","Breach,Raze,Omen,Vyse,Tejo"
Bind,Power Rangers,Heroics,10,13,5,7,"Raze,Viper,Brimstone,Skye,Vyse","Raze,Yoru,Fade,Clove,Vyse"
Lotus,Prosperity Esports,Life's a Game,13,3,9,0,"Breach,Omen,Neon,Clove,Tejo","Breach,Raze,Jett,Clove,Vyse"
Lotus,Feedback,LeJit Esports,13,15,8,9,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Haven,Blue Otter,The Neighborhood,13,0,1,0,"Viper,Omen,Iso,Clove,Tejo","Killjoy,Phoenix,Omen,Neon,Iso"
Abyss,Bubble Guppies,Alliance Guardians,13,15,6,7,"Sova,Jett,Yoru,Astra,Vyse","Sova,Omen,Yoru,Astra,Vyse"
Haven,Power Rangers,Heroics,13,7,10,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Jett,Tejo"
Pearl,Revitalize,Faded asf,10,13,7,8,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Clove,Vyse"
Bind,Landor,The Cutchers,13,7,6,5,"Raze,Cypher,Viper,Skye,Clove","Breach,Raze,Deadlock,Clove,Tejo"
Split,Blue Otter,The Neighborhood,13,6,6,5,"Breach,Omen,Yoru,Iso,Tejo","Cypher,Jett,Harbor,Clove,Tejo"
Lotus,Made In America,Noodle Empire,13,6,8,2,"Breach,Raze,Omen,Chamber,Fade","Raze,Viper,Omen,Chamber,Fade"
Lotus,flower power,LUNO,13,2,3,2,"Breach,Raze,Astra,Deadlock,Tejo","Breach,Astra,Neon,Vyse,Tejo"
Lotus,T2G Esports,CYBR Purple,9,13,7,10,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Deadlock,Tejo"
Abyss,Ace Esports (NA),Overtake,11,13,6,7,"Sova,Yoru,Deadlock,Clove,Vyse","Sova,Omen,Jett,Yoru,Astra"
Pearl,Prosperity Esports,Life's a Game,11,13,6,7,"Yoru,Astra,Fade,Vyse,Tejo","Killjoy,Jett,Astra,Fade,Iso"
Haven,Tootsie Gang,heartstoppers,13,1,11,0,"Cypher,Sova,Yoru,Iso,Clove","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Celeste Nova,UTRGV,10,13,8,9,"Breach,Raze,Killjoy,Omen,Iso","Breach,Raze,Cypher,Omen,Tejo"
Haven,RedKnight Sons Black,Bing Bong Shooters,13,2,3,2,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Jett,Astra,Iso"
Haven,Bubble Guppies,Alliance Guardians,5,13,5,6,"Cypher,Sova,Yoru,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Split,Hakikimori,beastmode,9,13,6,7,"Breach,Yoru,Clove,Vyse,Tejo","Breach,Raze,Clove,Vyse,Tejo"
Haven,Fisher Goats,Centic Gaming,14,12,7,6,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Phoenix,Jett,Clove"
Haven,Revitalize,Faded asf,5,13,5,6,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Split,SNV Esports,Seulgi Fanclub,13,3,9,0,"Breach,Raze,Omen,Vyse,Tejo","Phoenix,Omen,Jett,Yoru,Deadlock"
Lotus,Landor,The Cutchers,13,10,8,7,"Raze,Omen,Fade,Clove,Vyse","Breach,Raze,Clove,Vyse,Tejo"
Bind,FlyQuest RED,Bun N' Gun,13,10,5,3,"Raze,Brimstone,Yoru,Fade,Deadlock","Raze,Skye,Astra,Deadlock,Tejo"
Fracture,Ace Esports (NA),Overtake,13,5,7,0,"Breach,Raze,Brimstone,Yoru,Chamber","Breach,Raze,Cypher,Brimstone,Tejo"
Fracture,Pigeons,Power Rangers,13,9,6,3,"Breach,Brimstone,Jett,Chamber,Iso","Breach,Raze,Brimstone,Vyse,Tejo"
Split,Tootsie Gang,heartstoppers,13,5,4,3,"Raze,Sage,Fade,Deadlock,Clove","Breach,Raze,Viper,Omen,Tejo"
Haven,Dumama,LeJit Esports,9,13,4,7,"Cypher,Sage,Reyna,Omen,KAY/O","Breach,Sova,Jett,Clove,Vyse"
Haven,Noodle Empire,Feedback,13,10,8,7,"Cypher,Sova,Omen,Jett,Clove","Breach,Cypher,Sova,Omen,Jett"
Lotus,LUNO,NTC Timberwolves,13,8,6,2,"Breach,Astra,Neon,Vyse,Tejo","Raze,Omen,Chamber,Fade,Vyse"
Lotus,Hakikimori,beastmode,6,13,3,4,"Breach,Omen,Neon,Clove,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Lotus,Bubble Guppies,Alliance Guardians,13,6,8,2,"Breach,Raze,Chamber,Clove,Vyse","Breach,Omen,Neon,Fade,Clove"
Haven,Made In America,QRO Esports,13,5,9,2,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Reyna,Yoru,Astra"
Haven,flower power,CYBR Purple,11,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,Centic Gaming,UM-FLINT,13,4,5,4,"Raze,Cypher,Jett,Skye,Clove","Breach,Raze,Sage,Astra,Tejo"
Pearl,Celeste Nova,RedKnight Sons Black,1,13,0,11,"Killjoy,Astra,KAY/O,Neon,Fade","Killjoy,Jett,Astra,Fade,Vyse"
Lotus,No Dynasty Valorant,Bing Bong Shooters,7,13,5,6,"Breach,Raze,Reyna,Omen,Vyse","Breach,Chamber,Neon,Clove,Vyse"
Fracture,T2G Esports,Fisher Goats,13,9,7,4,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Harbor,Clove"
Lotus,Heroics,Akron Esports Gold,13,11,8,7,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Clove,Vyse,Tejo"
Pearl,UTRGV,Divine (NA),13,10,5,3,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Gekko,Vyse"
Pearl,SNV Esports,Seulgi Fanclub,13,6,4,3,"Phoenix,Jett,Astra,Fade,Vyse","Breach,Jett,Astra,Deadlock,Iso"
Haven,Pigeons,Power Rangers,13,5,8,1,"Raze,Sova,Chamber,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Haven,Ace Esports (NA),Overtake,5,13,2,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Lotus,Blue Otter,604,7,13,4,9,"Breach,Raze,Omen,Vyse,Tejo","Raze,Yoru,Fade,Clove,Vyse"
Bind,Team Senseless,Anomaly Gaming,2,13,0,10,"Phoenix,Jett,Deadlock,Clove,Tejo","Cypher,Omen,Jett,Yoru,Fade"
Split,FlyQuest RED,Bun N' Gun,13,2,3,2,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Astra,Fade"
Split,The Neighborhood,160k PxS,13,2,10,0,"Phoenix,Reyna,Jett,Neon,Iso","Cypher,Viper,Reyna,Skye,Astra"
Bind,Feedback,Dumama,13,2,3,2,"Cypher,Brimstone,Yoru,Fade,Tejo","Breach,Cypher,Omen,Jett,Vyse"
Split,The Cutchers,Tootsie Gang,13,8,6,2,"Breach,Raze,Cypher,Clove,Tejo","Raze,Cypher,Omen,Jett,Skye"
Bind,Made In America,PSU White,13,3,9,0,"Raze,Brimstone,Fade,Gekko,Deadlock","Raze,Viper,Brimstone,Skye,Tejo"
Pearl,Heroics,Akron Esports Gold,13,6,5,4,"Breach,Yoru,Astra,Harbor,Tejo","Breach,Jett,Astra,Vyse,Tejo"
Haven,Celeste Nova,NTC Timberwolves,13,10,5,4,"Breach,Cypher,Sova,Omen,Neon","Cypher,Sova,Omen,Jett,Tejo"
Lotus,Pigeons,Power Rangers,9,13,7,8,"Raze,Iso,Clove,Vyse,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Bind,Life's a Game,Revitalize,13,11,11,10,"Raze,Cypher,Brimstone,Skye,Yoru","Raze,Viper,Skye,Clove,Tejo"
Bind,The Neighborhood,160k PxS,13,1,2,1,"Cypher,Phoenix,Yoru,Clove,Tejo","Breach,Raze,Viper,Brimstone,Deadlock"
Haven,beastmode,Bubble Guppies,13,10,7,6,"Breach,Sova,Omen,Jett,Vyse","Cypher,Sova,Yoru,Iso,Clove"
Haven,Blue Otter,604,11,13,3,4,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Phoenix,Yoru,Clove"
Haven,Gum Job,QRO Esports,9,13,3,6,"Cypher,Yoru,Iso,Clove,Vyse","Raze,Cypher,Sova,Omen,Jett"
Fracture,Overtake,SNV Esports,13,8,5,1,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Pearl,Centic Gaming,Bing Bong Shooters,12,14,7,8,"Sova,Yoru,Astra,Iso,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Noodle Empire,LeJit Esports,13,6,5,4,"Breach,Cypher,Sova,Jett,Clove","Breach,Cypher,Sova,Omen,Jett"
Pearl,Prosperity Esports,Faded asf,11,13,2,3,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Clove,Vyse"
Lotus,LUNO,RedKnight Sons Black,12,14,7,8,"Breach,Viper,Omen,Neon,Tejo","Breach,Raze,Omen,Fade,Vyse"
Haven,Team Senseless,Fisher Goats,9,13,3,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Lotus,No Dynasty Valorant,UM-FLINT,13,6,6,5,"Breach,Raze,Reyna,Omen,Vyse","Breach,Omen,Neon,Fade,Clove"
Haven,Divine (NA),flower power,5,13,4,5,"Sova,Viper,Phoenix,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,CYBR Purple,UTRGV,15,13,6,5,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Sage,Astra,Tejo"
Fracture,T2G Esports,Anomaly Gaming,13,2,10,0,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Brimstone,Jett,Astra,Tejo"
Pearl,Hakikimori,Alliance Guardians,13,4,11,3,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Fracture,The Cutchers,Tootsie Gang,13,8,9,5,"Raze,Brimstone,Chamber,Clove,Tejo","Breach,Killjoy,Brimstone,Neon,Tejo"
Lotus,YFP X,Wadadaa,7,13,4,5,"Breach,Viper,Omen,Yoru,Tejo","Raze,Omen,Chamber,Deadlock,Tejo"
Haven,Blue Otter,160k PxS,13,1,11,0,"Breach,Cypher,Omen,Jett,Tejo","Breach,Reyna,Omen,Chamber,Tejo"
Split,Life's a Game,Revitalize,13,4,3,2,"Raze,Omen,Jett,Skye,Vyse","Raze,Viper,Omen,Skye,Yoru"
Fracture,Pigeons,Akron Esports Gold,13,5,5,4,"Neon,Harbor,Iso,Clove,Tejo","Breach,Omen,Jett,Clove,Tejo"
Haven,Landor,heartstoppers,13,1,2,1,"Cypher,Sova,Yoru,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Lotus,beastmode,Bubble Guppies,5,13,2,9,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Raze,Chamber,Clove,Vyse"
Pearl,Ace Esports (NA),Seulgi Fanclub,13,5,7,0,"Phoenix,Yoru,Astra,Fade,Vyse","Jett,Astra,Neon,Vyse,Tejo"
Bind,604,The Neighborhood,13,10,4,2,"Raze,Viper,Skye,Clove,Vyse","Raze,Cypher,Phoenix,Yoru,Clove"
Bind,Power Rangers,Heroics,13,6,6,5,"Raze,Viper,Brimstone,Skye,Vyse","Raze,Viper,Brimstone,Gekko,Tejo"
Pearl,Blue Otter,160k PxS,13,1,11,0,"Yoru,Astra,Fade,Vyse,Tejo","Reyna,Jett,Skye,Astra,Vyse"
Pearl,Overtake,SNV Esports,13,10,8,7,"Yoru,Astra,Fade,Vyse,Tejo","Phoenix,Jett,Astra,Fade,Vyse"
Haven,Prosperity Esports,Faded asf,13,10,4,2,"Cypher,Sova,Omen,Yoru,Neon","Cypher,Sova,Omen,Yoru,Iso"
Lotus,The Cutchers,Tootsie Gang,2,13,0,10,"Breach,Raze,Clove,Vyse,Tejo","Breach,Raze,Cypher,Omen,Fade"
Lotus,Landor,heartstoppers,13,3,9,0,"Raze,Omen,Fade,Clove,Vyse","Breach,Raze,Omen,Chamber,Tejo"
Bind,Ace Esports (NA),Seulgi Fanclub,13,3,9,0,"Raze,Viper,Omen,Skye,Yoru","Raze,Chamber,Fade,Clove,Tejo"
Haven,Life's a Game,Revitalize,8,13,4,8,"Cypher,Sova,Omen,Jett,Yoru","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Pigeons,Akron Esports Gold,13,5,9,2,"Jett,Deadlock,Iso,Clove,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Bind,beastmode,Bubble Guppies,13,5,9,2,"Raze,Viper,Skye,Clove,Tejo","Raze,Yoru,Deadlock,Clove,Tejo"
Haven,YFP X,Wadadaa,13,11,8,7,"Cypher,Sova,Omen,Yoru,Iso","Breach,Omen,Chamber,Neon,Tejo"
Lotus,Power Rangers,Heroics,13,1,11,0,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Lotus,Hakikimori,Alliance Guardians,13,10,5,4,"Breach,Omen,Neon,Clove,Tejo","Breach,Raze,Omen,Fade,Clove"
Haven,604,The Neighborhood,13,8,9,5,"Cypher,Sova,Phoenix,Yoru,Clove","Cypher,Sova,Phoenix,Jett,Clove"
Bind,YFP X,Wadadaa,8,13,5,9,"Raze,Cypher,Brimstone,Yoru,Tejo","Raze,Brimstone,Chamber,Deadlock,Tejo"
Split,Axolotl,Revenant,13,10,7,6,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Viper,Omen,Fade"
Fracture,Metizport,Enterprise Esports,10,13,4,6,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Cypher,Brimstone,Jett,Tejo"
Lotus,Axolotl,Revenant,13,8,6,5,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Omen,Fade,Vyse"
Bind,Metizport,Enterprise Esports,15,17,10,11,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Viper,Brimstone,Skye,Yoru"
Lotus,Szach Mat,Team Liquid Academy,13,8,9,5,"Raze,Killjoy,Viper,Omen,Skye","Breach,Raze,Cypher,Omen,Fade"
Haven,Szach Mat,Team Liquid Academy,13,8,8,4,"Breach,Sova,Killjoy,Omen,Neon","Cypher,Sova,Omen,Yoru,Iso"
Split,Szach Mat,Team Liquid Academy,6,13,2,8,"Breach,Viper,Omen,Yoru,Tejo","Breach,Cypher,Omen,Jett,Fade"
Lotus,FULL SENSE,Alter Ego,13,7,8,3,"Raze,Cypher,Sova,Omen,Iso","Raze,Viper,Omen,Fade,Tejo"
Abyss,FULL SENSE,Alter Ego,13,2,10,0,"Cypher,Sova,Jett,Astra,Gekko","Cypher,Sova,Jett,Astra,KAY/O"
Lotus,Z11,KIMMY KITTENS,13,15,6,7,"Raze,Viper,Omen,Fade,Vyse","Omen,Astra,Neon,Fade,Vyse"
Abyss,Sengoku Gaming,Murash Gaming,13,6,6,5,"Sova,Omen,Jett,Yoru,Astra","Breach,Sova,Jett,Astra,Tejo"
Bind,Z11,KIMMY KITTENS,1,13,0,11,"Raze,Brimstone,Fade,Deadlock,Vyse","Raze,Cypher,Brimstone,KAY/O,Gekko"
Haven,Sengoku Gaming,Murash Gaming,13,2,3,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Omen,Neon,Tejo"
Fracture,Gen.G Global Academy,SLT Seongam,10,13,4,6,"Breach,Raze,Brimstone,Chamber,Vyse","Breach,Cypher,Brimstone,Neon,Tejo"
Haven,SHERPA,Dplus Esports,8,13,6,10,"Cypher,Sova,Omen,Jett,Tejo","Brimstone,Yoru,Fade,Harbor,Vyse"
Lotus,CREST GAMING Zst,NOEZ FOXX,12,14,9,10,"Raze,Killjoy,Omen,Fade,Clove","Breach,Omen,Neon,Fade,Clove"
Bind,Gen.G Global Academy,SLT Seongam,12,14,5,6,"Brimstone,Neon,Fade,Vyse,Tejo","Raze,Brimstone,KAY/O,Vyse,Tejo"
Bind,SHERPA,Dplus Esports,13,7,6,5,"Raze,Viper,Brimstone,KAY/O,Tejo","Raze,Viper,Brimstone,Skye,Vyse"
Bind,CREST GAMING Zst,NOEZ FOXX,13,9,5,4,"Raze,Viper,Yoru,Gekko,Clove","Raze,Brimstone,KAY/O,Gekko,Vyse"
Haven,Gen.G Global Academy,SLT Seongam,14,12,7,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Lotus,SHERPA,Dplus Esports,3,13,2,3,"Raze,Viper,Omen,Fade,Tejo","Raze,Viper,Omen,Fade,Vyse"
Fracture,CREST GAMING Zst,NOEZ FOXX,6,13,5,6,"Raze,Cypher,Skye,Astra,Tejo","Breach,Raze,Brimstone,Neon,Vyse"
Bind,DRX Prospect,FearX,5,13,2,9,"Raze,Brimstone,Skye,Vyse,Tejo","Raze,Viper,Brimstone,KAY/O,Tejo"
Bind,T1 Academy,FN Pocheon,13,3,2,1,"Raze,Brimstone,KAY/O,Gekko,Vyse","Brimstone,Yoru,Neon,Fade,Vyse"
Abyss,DRX Prospect,FearX,9,13,5,6,"Cypher,Sova,Jett,Astra,KAY/O","Cypher,Sova,Jett,Astra,Tejo"
Pearl,T1 Academy,FN Pocheon,13,6,7,1,"Killjoy,Omen,Yoru,Fade,Vyse","Jett,Astra,KAY/O,Fade,Vyse"
Bind,FlyQuest RED,Teddy Tactics,13,3,11,2,"Raze,Brimstone,Yoru,Fade,Deadlock","Breach,Raze,Sage,Astra,Tejo"
Abyss,PEEK,F4TALITY,13,5,4,3,"Cypher,Sova,Jett,Astra,KAY/O","Cypher,Sova,Yoru,Astra,Iso"
Fracture,FlyQuest RED,Teddy Tactics,13,6,6,5,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Brimstone,Astra,Neon,Tejo"
Split,PEEK,F4TALITY,13,11,2,1,"Breach,Raze,Viper,Omen,Tejo","Cypher,Omen,Skye,Neon,Tejo"
Pearl,:3,Bun N' Gun,10,13,6,8,"Jett,Astra,Chamber,Fade,Vyse","Cypher,Viper,Phoenix,Astra,Fade"
Haven,:3,Bun N' Gun,10,13,3,4,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Bind,:3,Bun N' Gun,13,8,5,4,"Raze,Skye,Deadlock,Clove,Tejo","Raze,Skye,Astra,Deadlock,Tejo"
Pearl,Los Grandes,Stellae Gaming,12,14,6,7,"Sova,Killjoy,Jett,Astra,KAY/O","Sova,Killjoy,Jett,Astra,KAY/O"
Fracture,Vila do Zana X,2Game Esports Academy,8,13,5,9,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Bind,Los Grandes,Stellae Gaming,11,13,3,4,"Raze,Viper,Brimstone,KAY/O,Fade","Raze,Viper,Brimstone,Skye,Deadlock"
Lotus,Infernum VAL,Locked Esports,5,13,1,8,"Breach,Cypher,Omen,Jett,Skye","Breach,Omen,Neon,Fade,Vyse"
Haven,Vila do Zana X,2Game Esports Academy,7,13,5,6,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Haven,Los Grandes,Stellae Gaming,13,5,7,0,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Bind,Wygers,Oxygen Gaming,9,13,6,7,"Cypher,Yoru,Astra,Fade,Deadlock","Breach,Raze,Brimstone,Yoru,Gekko"
Bind,Dimonis eSports,SZK Esports,5,13,1,2,"Cypher,Viper,Yoru,Gekko,Clove","Raze,Brimstone,Skye,Deadlock,Tejo"
Haven,Zero Tenacity,Enterprise Esports,8,13,4,8,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Bind,Zero Tenacity,Enterprise Esports,7,13,3,8,"Raze,Reyna,Skye,Astra,Vyse","Raze,Viper,Brimstone,Skye,Yoru"
Lotus,Melilla Titans,Team Galaga,14,12,9,8,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Omen,Fade,Vyse"
Pearl,SweetNsour,Metizport,13,15,6,7,"Sova,Phoenix,Astra,Chamber,Vyse","Jett,Astra,KAY/O,Fade,Vyse"
Fracture,SweetNsour,Metizport,2,13,2,3,"Breach,Raze,Cypher,Brimstone,KAY/O","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,KIMMY KITTENS,Alter Ego,6,13,4,10,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Haven,SLT Seongam,SHERPA,13,11,7,6,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Jett,Tejo"
Abyss,KIMMY KITTENS,Alter Ego,14,16,9,10,"Sova,Omen,Jett,Astra,Tejo","Cypher,Sova,Jett,Astra,KAY/O"
Fracture,SLT Seongam,SHERPA,13,11,6,5,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,Z11,FULL SENSE,6,13,1,7,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Neon"
Abyss,Z11,FULL SENSE,1,13,1,2,"Cypher,Sova,Jett,Astra,KAY/O","Cypher,Sova,Jett,Astra,Gekko"
Pearl,Dplus Esports,Gen.G Global Academy,11,13,5,6,"Sova,Jett,Astra,KAY/O,Vyse","Raze,Killjoy,Astra,Neon,Fade"
Bind,Dplus Esports,Gen.G Global Academy,13,7,10,5,"Raze,Viper,Brimstone,Skye,Vyse","Brimstone,Neon,Fade,Vyse,Tejo"
Abyss,Dplus Esports,Gen.G Global Academy,9,13,3,4,"Sova,Omen,Yoru,Astra,Vyse","Cypher,Sova,Jett,Yoru,Astra"
Pearl,Bun N' Gun,shrimp gaming,13,2,10,0,"Cypher,Viper,Phoenix,Astra,Fade","Phoenix,Jett,Fade,Clove,Vyse"
Bind,Wadadaa,FlyQuest RED,13,7,6,5,"Raze,Brimstone,Chamber,Deadlock,Tejo","Raze,Brimstone,Yoru,Fade,Deadlock"
Abyss,SaD Esports,Burger Boyz,13,2,10,0,"Sova,Viper,Yoru,Astra,Vyse","Jett,Astra,KAY/O,Vyse,Tejo"
Bind,Bun N' Gun,shrimp gaming,13,4,4,3,"Raze,Skye,Astra,Deadlock,Tejo","Breach,Raze,Deadlock,Clove,Tejo"
Fracture,Wadadaa,FlyQuest RED,13,10,4,3,"Breach,Raze,Brimstone,Chamber,Tejo","Breach,Raze,Cypher,Astra,Tejo"
