Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Abyss,Zerance Mint,SK Nebula,9,13,4,7,"Breach,Jett,Astra,Vyse,Tejo","Cypher,Sova,Omen,Jett,KAY/O"
Lotus,DAWGS,The Giornalisti,13,1,11,0,"Breach,Raze,Omen,Deadlock,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Haven,GMBLERS Esports,Axolotl,13,4,10,2,"Breach,Omen,Neon,Vyse,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Abyss,HEROIC Valkyries,BLVKHVND,13,6,5,4,"Yoru,Astra,Fade,Harbor,Vyse","Sova,Omen,Yoru,Astra,Vyse"
Lotus,Fractious Esports,Melilla Titans,13,10,7,6,"Omen,Neon,Deadlock,Vyse,Tejo","Raze,Viper,Omen,Fade,Vyse"
Lotus,Karmine Corp GC,GIANTX GC,13,6,9,3,"Breach,Cypher,Omen,Neon,Tejo","Breach,Raze,Killjoy,Omen,Fade"
Haven,Wygers,Dimonis eSports,13,10,6,4,"Cypher,Sova,Omen,Jett,Yoru","Breach,Cypher,Sova,Omen,Jett"
Haven,Karmine Corp GC,GIANTX GC,13,11,8,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Pearl,HEROIC Valkyries,BLVKHVND,9,13,3,4,"Jett,Astra,KAY/O,Vyse,Tejo","Yoru,Astra,Deadlock,Vyse,Tejo"
Lotus,HEROIC Valkyries,BLVKHVND,13,7,8,3,"Breach,Raze,Killjoy,Omen,Fade","Yoru,Astra,Deadlock,Vyse,Tejo"
Bind,Karmine Corp GC,GIANTX GC,11,13,4,5,"Viper,Brimstone,Yoru,Fade,Vyse","Raze,Viper,Brimstone,Skye,Vyse"
Haven,DRX,Sentinels,13,10,7,6,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Jett,Astra,Vyse,Tejo"
Lotus,DRX,Sentinels,13,3,9,0,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Viper,Omen,Fade,Vyse"
Pearl,EDward Gaming,Team Liquid,13,6,7,1,"Yoru,Astra,Fade,Vyse,Tejo","Sova,Yoru,Astra,Chamber,Vyse"
Split,EDward Gaming,Team Liquid,18,16,10,9,"Breach,Viper,Omen,Jett,Tejo","Raze,Viper,Yoru,Astra,Fade"
Split,M80,Cubert Academy,6,13,3,9,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Sage,Astra,Tejo"
Bind,M80,Cubert Academy,11,13,3,4,"Viper,Yoru,Deadlock,Clove,Tejo","Raze,Viper,Skye,Clove,Tejo"
Fracture,F4TALITY,2Game Esports Academy,8,13,0,4,"Breach,Killjoy,Brimstone,Skye,Neon","Breach,Raze,Cypher,Brimstone,Tejo"
Pearl,Stellae Gaming,Vila do Zana X,8,13,6,10,"Sova,Killjoy,Jett,Astra,KAY/O","Sova,Killjoy,Phoenix,Jett,Astra"
Haven,F4TALITY,2Game Esports Academy,1,13,1,2,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Pearl,TSM,YFP,13,8,5,4,"Yoru,Astra,Fade,Vyse,Tejo","Breach,Yoru,Astra,Vyse,Tejo"
Haven,Leviatán Academy,OXEN,13,8,7,3,"Cypher,Sova,Phoenix,Omen,Yoru","Breach,Cypher,Sova,Omen,Jett"
Abyss,Burger Boyz,Ambrosia,13,8,8,7,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Omen,Jett,Yoru,Astra"
Abyss,Stellae Gaming,Vila do Zana X,8,13,4,5,"Sova,Omen,Yoru,Astra,Vyse","Sova,Yoru,Astra,Harbor,Vyse"
Bind,Los Grandes,SAGAZ,13,3,10,1,"Raze,Viper,Brimstone,KAY/O,Fade","Raze,Viper,Brimstone,KAY/O,Fade"
Lotus,Burger Boyz,Ambrosia,13,6,3,2,"Raze,Killjoy,Viper,Omen,Fade","Raze,Viper,Omen,Vyse,Tejo"
Split,TSM,YFP,13,8,7,6,"Breach,Raze,Astra,Vyse,Tejo","Breach,Viper,Yoru,Astra,Tejo"
Split,Leviatán Academy,OXEN,11,13,7,8,"Raze,Viper,Omen,Jett,Skye","Raze,Cypher,Viper,Omen,Skye"
Fracture,Leviatán Academy,OXEN,13,4,5,4,"Breach,Raze,Brimstone,Jett,Tejo","Breach,Brimstone,Neon,Vyse,Tejo"
Haven,Stellae Gaming,Vila do Zana X,13,5,3,2,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Jett,Tejo"
Pearl,Los Grandes,SAGAZ,13,8,5,4,"Sova,Killjoy,Jett,Astra,KAY/O","Sova,Killjoy,Jett,Astra,KAY/O"
Lotus,HGE Esports,DNSTY,13,10,7,5,"Raze,Viper,Omen,Fade,Vyse","Breach,Cypher,Omen,Yoru,Tejo"
Haven,HGE Esports,DNSTY,13,5,5,4,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Yoru"
Bind,Leviatán Academy,OXEN,13,11,6,5,"Raze,Brimstone,Yoru,Gekko,Vyse","Raze,Cypher,Brimstone,Skye,Deadlock"
Pearl,FALKE VENOM,Guinea Pink Silkie,11,13,8,9,"Reyna,Yoru,Astra,Gekko,Vyse","Sova,Yoru,Astra,Chamber,Vyse"
Split,HGE Esports,DNSTY,11,13,4,5,"Raze,Viper,Yoru,Astra,Fade","Breach,Raze,Cypher,Omen,Tejo"
Lotus,FALKE VENOM,Guinea Pink Silkie,13,6,7,1,"Breach,Raze,Sova,Astra,Chamber","Breach,Cypher,Omen,Neon,Tejo"
Abyss,HGE Esports,DNSTY,15,13,7,6,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Abyss,Fractious Esports GC,Team Galaga Kitsune,12,14,4,5,"Cypher,Sova,Jett,Astra,KAY/O","Sova,Omen,Yoru,Astra,Iso"
Bind,Fractious Esports GC,Team Galaga Kitsune,1,13,0,1,"Breach,Raze,Astra,Chamber,Fade","Breach,Raze,Cypher,Brimstone,Yoru"
Lotus,QoR,Trust In Plug,13,7,7,6,"Breach,Raze,Viper,Omen,Fade","Raze,Cypher,Omen,Iso,Tejo"
Split,QoR,Trust In Plug,5,13,4,5,"Breach,Raze,Astra,Fade,Vyse","Raze,Viper,Jett,Skye,Astra"
Lotus,Blue Otter,SaD Esports,13,10,6,4,"Breach,Raze,Omen,Vyse,Tejo","Raze,Cypher,Sova,Omen,Iso"
Haven,FUEGO,E-Xolos LAZER,9,13,3,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,QoR,Trust In Plug,13,3,9,0,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Haven,Blue Otter,SaD Esports,13,8,5,4,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Lotus,MIBR Academy,FURIA Academy,7,13,2,7,"Breach,Raze,Omen,Vyse,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Bind,FUEGO,E-Xolos LAZER,13,5,5,4,"Raze,Brimstone,Skye,Gekko,Deadlock","Breach,Raze,Brimstone,Vyse,Tejo"
Bind,Blue Otter,SaD Esports,5,13,4,5,"Breach,Raze,Astra,Deadlock,Tejo","Raze,Skye,Astra,Deadlock,Tejo"
Pearl,FUEGO,E-Xolos LAZER,3,13,3,4,"Sova,Killjoy,Jett,Astra,KAY/O","Yoru,Astra,Fade,Vyse,Tejo"
Split,Nightblood Gaming,Shopify Rebellion Black,12,14,9,10,"Viper,Omen,Skye,Yoru,Chamber","Breach,Raze,Viper,Omen,Tejo"
Abyss,MIBR Academy,FURIA Academy,10,13,3,4,"Sova,Omen,Yoru,Astra,Vyse","Sova,Yoru,Astra,Fade,Vyse"
Haven,Corinthians Esports,Agropesca Jacare,13,5,4,3,"Breach,Cypher,Jett,Astra,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Haven,Nightblood Gaming,Shopify Rebellion Black,6,13,4,10,"Sova,Killjoy,Viper,Omen,Yoru","Breach,Cypher,Omen,Neon,Tejo"
Pearl,Winthrop University,Hakikimori,14,12,9,8,"Jett,Astra,KAY/O,Chamber,Fade","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,FUEGO,E-Xolos LAZER,12,14,5,6,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Yoru,Vyse,Tejo"
Lotus,TBK Esports,RED Canids,8,13,4,8,"Raze,Viper,Omen,Fade,Vyse","Breach,Viper,Omen,Yoru,Tejo"
Abyss,Corinthians Esports,Agropesca Jacare,13,8,8,7,"Sova,Omen,Yoru,Astra,Vyse","Sova,Omen,Yoru,Harbor,Vyse"
Pearl,Nightblood Gaming,Shopify Rebellion Black,13,7,9,4,"Killjoy,Astra,KAY/O,Neon,Fade","Killjoy,Jett,Astra,KAY/O,Fade"
Pearl,UCAM Esports Club,DNSTY,8,13,2,3,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,Fishing Rods,The Giornalisti,9,13,2,3,"Raze,Omen,Chamber,Fade,Deadlock","Breach,Cypher,Omen,Neon,Tejo"
Split,Corinthians Esports,Agropesca Jacare,9,13,7,10,"Viper,Omen,Yoru,Vyse,Tejo","Raze,Cypher,Skye,Astra,Deadlock"
Abyss,TBK Esports,RED Canids,12,14,8,9,"Sova,Omen,Jett,Astra,KAY/O","Cypher,Sova,Omen,Yoru,Astra"
Split,UCAM Esports Club,DNSTY,13,9,6,5,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Cypher,Omen,Tejo"
Split,Fishing Rods,The Giornalisti,8,13,2,3,"Raze,Cypher,Sage,Omen,Jett","Raze,Cypher,Sage,Omen,Jett"
Pearl,SKIPIDI,SAVU,13,7,6,1,"Phoenix,Omen,Chamber,Neon,Fade","Phoenix,Astra,Deadlock,Vyse,Tejo"
Bind,wombat123,ROUNDS,9,13,6,7,"Raze,Viper,Brimstone,Vyse,Tejo","Breach,Raze,Astra,Vyse,Tejo"
Fracture,UCAM Esports Club,DNSTY,13,8,8,4,"Breach,Cypher,Brimstone,KAY/O,Neon","Breach,Raze,Brimstone,Vyse,Tejo"
Pearl,Fishing Rods,The Giornalisti,13,7,7,2,"Cypher,Yoru,Astra,KAY/O,Fade","Cypher,Sova,Omen,Yoru,Tejo"
Haven,SKIPIDI,SAVU,13,9,8,7,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Omen,Jett,Tejo"
Split,wombat123,ROUNDS,9,13,5,6,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Sage,Astra,Tejo"
Bind,SKIPIDI,SAVU,12,14,3,4,"Raze,Viper,Skye,Clove,Tejo","Raze,Brimstone,Yoru,Deadlock,Tejo"
Lotus,UCAM Esports Club,DNSTY,11,13,4,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Yoru,Tejo"
Abyss,Mandatory,Joblife,6,13,4,5,"Sova,Phoenix,Yoru,Astra,Vyse","Cypher,Sova,Jett,Astra,Tejo"
Pearl,wombat123,ROUNDS,13,4,5,4,"Sova,Yoru,Astra,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Mandatory,Joblife,7,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,UCAM Esports Club,DNSTY,11,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,Mandatory,Joblife,6,13,5,6,"Cypher,Jett,Astra,KAY/O,Tejo","Sova,Killjoy,Phoenix,Yoru,Astra"
Split,DRX Prospect,RRQ Academy,13,8,7,3,"Cypher,Omen,Jett,Skye,Vyse","Raze,Sage,Reyna,Omen,Tejo"
Haven,RIDDLE ORDER,REJECT,13,1,2,1,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Pearl,DRX Prospect,RRQ Academy,13,7,8,3,"Cypher,Jett,Astra,KAY/O,Tejo","Sova,Phoenix,Jett,Astra,Vyse"
Lotus,RIDDLE ORDER,REJECT,13,3,4,3,"Breach,Omen,Neon,Fade,Clove","Sova,Omen,Jett,Iso,Vyse"
Pearl,Global Esports Academy,RRQ Academy,5,13,2,3,"Sova,Killjoy,Yoru,Astra,Neon","Sova,Phoenix,Jett,Astra,Vyse"
Pearl,RIDDLE ORDER,REJECT,13,5,2,1,"Sova,Astra,Neon,Vyse,Tejo","Killjoy,Jett,Astra,KAY/O,Tejo"
Lotus,RRQ Academy,DRX Prospect,7,13,3,8,"Cypher,Reyna,Omen,Neon,Fade","Breach,Raze,Omen,Vyse,Tejo"
Fracture,RIDDLE ORDER,REJECT,10,13,4,6,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Split,Global Esports Academy,DRX Prospect,5,13,2,9,"Raze,Cypher,Astra,Fade,Deadlock","Cypher,Omen,Jett,Skye,Vyse"
Fracture,Cubert Academy,Trust In Plug,13,4,10,2,"Breach,Raze,Cypher,Brimstone,KAY/O","Breach,Raze,Cypher,Brimstone,Tejo"
Bind,Cubert Academy,Trust In Plug,13,8,8,4,"Raze,Viper,Skye,Clove,Tejo","Raze,Brimstone,Skye,Yoru,Deadlock"
Haven,Cubert Academy,Trust In Plug,7,13,1,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Fracture,Shopify Rebellion Gold,Hakikimori,8,13,5,6,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Brimstone,Yoru,Vyse,Tejo"
Split,Shopify Rebellion Gold,Hakikimori,5,13,4,5,"Breach,Viper,Omen,Yoru,Tejo","Breach,Yoru,Clove,Vyse,Tejo"
Lotus,Team Liquid Brazil,MIBR GC,14,12,11,10,"Raze,Viper,Omen,Fade,Vyse","Raze,Viper,Omen,Fade,Vyse"
Haven,M80,Nightblood Gaming,13,9,6,5,"Breach,Cypher,Omen,Jett,Tejo","Sova,Killjoy,Viper,Omen,Yoru"
Abyss,OXEN,Nottingham Miedo,13,10,6,4,"Cypher,Sova,Jett,Astra,KAY/O","Cypher,Sova,Jett,Astra,KAY/O"
Split,Team Liquid Brazil,MIBR GC,1,13,1,2,"Raze,Viper,Skye,Astra,Deadlock","Raze,Viper,Jett,Skye,Astra"
Fracture,Blue Otter,YFP,3,13,0,9,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Abyss,M80,Nightblood Gaming,13,8,10,6,"Sova,Omen,Jett,Yoru,Astra","Sova,Omen,Jett,Astra,Vyse"
Haven,OXEN,Nottingham Miedo,13,10,5,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Haven,Team Liquid Brazil,MIBR GC,13,8,5,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,M80,Nightblood Gaming,6,13,2,3,"Breach,Viper,Omen,Yoru,Tejo","Viper,Omen,Skye,Yoru,Chamber"
Lotus,Blue Otter,YFP,8,13,4,8,"Breach,Raze,Omen,Vyse,Tejo","Breach,Cypher,Omen,Yoru,Tejo"
Pearl,HGE Esports,KOI Fénix,13,4,4,3,"Sova,Yoru,Astra,Chamber,Vyse","Sova,Killjoy,Omen,Yoru,Vyse"
Fracture,Team Liquid Brazil,MIBR GC,13,10,9,7,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,Leviatán Academy,9z Team,13,10,8,6,"Cypher,Sova,Phoenix,Omen,Yoru","Killjoy,Viper,Omen,Jett,Skye"
Bind,NASR Ignite,BLVKHVND,4,13,2,3,"Yoru,Astra,Gekko,Deadlock,Vyse","Yoru,Astra,Deadlock,Vyse,Tejo"
Lotus,HGE Esports,KOI Fénix,10,13,5,7,"Viper,Omen,Yoru,Fade,Vyse","Breach,Sova,Killjoy,Omen,Yoru"
Bind,Leviatán Academy,9z Team,13,6,7,1,"Raze,Brimstone,Yoru,Gekko,Vyse","Raze,Brimstone,KAY/O,Gekko,Vyse"
Haven,NASR Ignite,BLVKHVND,6,13,3,4,"Breach,Sova,Killjoy,Omen,Jett","Yoru,Astra,Deadlock,Vyse,Tejo"
Haven,HGE Esports,KOI Fénix,13,6,7,1,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Split,Zerance Mint,GIANTX GC,10,13,2,4,"Breach,Raze,Omen,Astra,Fade","Breach,Raze,Cypher,Omen,Tejo"
Abyss,BBL PCIFIC,Eternal Fire,13,8,10,6,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Phoenix,Jett,Astra,Tejo"
Bind,Elite Klan,KAMK.GG,13,4,4,3,"Breach,Raze,Astra,Vyse,Tejo","Raze,Viper,Brimstone,Skye,Tejo"
Abyss,HGE Esports,KOI Fénix,13,8,4,3,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Yoru,Astra,KAY/O"
Haven,Zerance Mint,GIANTX GC,7,13,3,4,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Split,SK Nebula,G2 Gozen,6,13,3,9,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Bind,SSalama,Möyhentäjät,13,5,9,2,"Breach,Raze,Brimstone,Gekko,Vyse","Raze,Brimstone,Sage,Jett,Deadlock"
Fracture,BBL PCIFIC,Eternal Fire,5,13,2,9,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,Elite Klan,KAMK.GG,13,1,11,0,"Breach,Raze,Killjoy,Astra,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Split,SSalama,Möyhentäjät,13,5,4,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Sage,Omen"
Bind,HGE Esports,KOI Fénix,8,13,3,4,"Raze,Viper,Brimstone,Skye,Gekko","Yoru,Astra,Gekko,Deadlock,Vyse"
Bind,SK Nebula,G2 Gozen,13,8,4,3,"Raze,Viper,Brimstone,Skye,Yoru","Breach,Raze,Brimstone,Deadlock,Tejo"
Bind,Lunar GC,Karmine Corp GC,8,13,3,7,"Raze,Viper,Brimstone,Skye,Tejo","Viper,Brimstone,Yoru,Fade,Vyse"
Haven,BBL PCIFIC,Eternal Fire,13,15,7,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Omen,Chamber,Neon"
Haven,SK Nebula,G2 Gozen,6,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Astra,Neon"
Haven,Lunar GC,Karmine Corp GC,3,13,0,9,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,BBL PCIFIC,Eternal Fire,13,6,5,4,"Cypher,Sova,Phoenix,Astra,Neon","Cypher,Yoru,Astra,Fade,Tejo"
Lotus,BBL PCIFIC,Eternal Fire,13,5,7,0,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Omen,Tejo"
Bind,REJECT,NOEZ FOXX,13,9,6,5,"Raze,Viper,Fade,Gekko,Clove","Raze,Brimstone,KAY/O,Gekko,Vyse"
Abyss,REJECT,NOEZ FOXX,7,13,6,7,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Omen,Yoru,Astra,Vyse"
Split,REJECT,NOEZ FOXX,13,10,8,6,"Raze,Cypher,Omen,Skye,Vyse","Breach,Raze,Viper,Omen,Yoru"
Fracture,REJECT,NOEZ FOXX,15,13,4,3,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Brimstone,Neon,Vyse"
Haven,E-Xolos LAZER,Six Karma,13,3,4,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,Wadadaa,FlyQuest RED,13,10,4,2,"Raze,Omen,Chamber,Deadlock,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Split,E-Xolos LAZER,Six Karma,13,11,6,5,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Lotus,FUEGO,FUSION,13,3,9,0,"Raze,Killjoy,Viper,Omen,Fade","Breach,Cypher,Omen,Neon,Tejo"
Lotus,Wadadaa,FlyQuest RED,19,17,10,9,"Raze,Omen,Chamber,Deadlock,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Lotus,Landor,Pigeons,13,2,2,1,"Raze,Omen,Fade,Clove,Vyse","Raze,Sova,Omen,Yoru,Clove"
Bind,Wadadaa,FlyQuest RED,13,10,6,4,"Raze,Brimstone,Chamber,Deadlock,Tejo","Raze,Brimstone,Skye,Gekko,Deadlock"
Fracture,Landor,Pigeons,13,9,5,4,"Breach,Raze,Brimstone,Skye,Vyse","Breach,Raze,Brimstone,Chamber,Iso"
Bind,FUEGO,FUSION,13,10,7,5,"Raze,Brimstone,Skye,Gekko,Deadlock","Raze,Viper,Skye,Clove,Tejo"
Bind,MIBR GC,Corinthians Esports GC,13,3,9,0,"Raze,Brimstone,Skye,Vyse,Tejo","Raze,Viper,Brimstone,Skye,Tejo"
Abyss,Szach Mat,Team Liquid Academy,10,13,7,8,"Sova,Omen,Jett,Astra,KAY/O","Yoru,Astra,Deadlock,Vyse,Tejo"
Abyss,Landor,Overtake,13,4,4,3,"Sova,Jett,Yoru,Astra,Clove","Sova,Omen,Jett,Yoru,Astra"
Pearl,MIBR GC,Corinthians Esports GC,13,7,8,7,"Breach,Jett,Astra,Vyse,Tejo","Sova,Killjoy,Jett,Astra,KAY/O"
Haven,Ace Esports (NA),Pigeons,12,14,4,5,"Cypher,Sova,Omen,Yoru,Iso","Sova,Reyna,Chamber,Iso,Clove"
Haven,Landor,Overtake,13,11,6,5,"Cypher,Sova,Yoru,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Fracture,Ace Esports (NA),Pigeons,7,13,4,9,"Breach,Brimstone,Yoru,Chamber,Tejo","Breach,Raze,Brimstone,Iso,Vyse"
Bind,Zerance Mint,HEROIC Valkyries,14,12,7,6,"Breach,Raze,Brimstone,Vyse,Tejo","Raze,Viper,Skye,Astra,Gekko"
Lotus,Szach Mat,Team Liquid Academy,16,18,8,9,"Raze,Killjoy,Viper,Omen,Skye","Raze,Cypher,Omen,Fade,Tejo"
Fracture,MIBR GC,Corinthians Esports GC,13,7,9,4,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Fracture,Zerance Mint,HEROIC Valkyries,13,5,5,4,"Breach,Raze,Killjoy,Brimstone,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Fracture,Szach Mat,Team Liquid Academy,13,7,6,5,"Breach,Killjoy,Brimstone,Neon,Fade","Breach,Brimstone,Neon,Fade,Vyse"
Pearl,DVM Esport,Joblife,11,13,6,7,"Cypher,Jett,Astra,KAY/O,Fade","Sova,Killjoy,Phoenix,Yoru,Astra"
Bind,GIANTX GC,BLVKHVND,13,10,6,4,"Raze,Viper,Brimstone,Skye,Vyse","Yoru,Astra,Deadlock,Vyse,Tejo"
Haven,Zerance Mint,HEROIC Valkyries,12,14,7,8,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Split,Szach Mat,Team Liquid Academy,13,8,6,2,"Breach,Viper,Omen,Yoru,Tejo","Breach,Cypher,Omen,Jett,Fade"
Abyss,DVM Esport,Joblife,8,13,7,8,"Breach,Sova,Jett,Astra,Tejo","Cypher,Sova,Jett,Astra,Tejo"
Abyss,GIANTX GC,BLVKHVND,10,13,5,7,"Sova,Jett,Astra,KAY/O,Vyse","Sova,Omen,Yoru,Astra,Vyse"
Split,NASR Ignite,Karmine Corp GC,4,13,2,3,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Cypher,Omen,Skye"
Haven,Szach Mat,Team Liquid Academy,9,13,4,5,"Breach,Sova,Killjoy,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Split,DVM Esport,Joblife,13,8,5,4,"Omen,Yoru,Fade,Harbor,Vyse","Breach,Raze,Cypher,Omen,Tejo"
Haven,CGN Esports,FOKUS,10,13,6,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Yoru"
Haven,GIANTX GC,BLVKHVND,13,10,6,5,"Breach,Sova,Killjoy,Omen,Jett","Yoru,Astra,Deadlock,Vyse,Tejo"
Bind,NASR Ignite,Karmine Corp GC,8,13,2,6,"Yoru,Astra,Gekko,Deadlock,Vyse","Viper,Brimstone,Yoru,Fade,Vyse"
Haven,DVM Esport,Joblife,6,13,2,8,"Breach,Cypher,Jett,Astra,Tejo","Breach,Cypher,Sova,Omen,Jett"
Lotus,CGN Esports,FOKUS,10,13,3,4,"Raze,Omen,Deadlock,Vyse,Tejo","Breach,Raze,Cypher,Sova,Omen"
Haven,FULL SENSE,KIMMY KITTENS,15,13,5,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Bind,CGN Esports,FOKUS,9,13,4,7,"Raze,Astra,Deadlock,Vyse,Tejo","Raze,Viper,Brimstone,Skye,Deadlock"
Fracture,FULL SENSE,KIMMY KITTENS,13,9,7,6,"Breach,Brimstone,Neon,Fade,Vyse","Breach,Raze,Killjoy,Brimstone,Tejo"
Pearl,FULL SENSE,KIMMY KITTENS,17,15,6,5,"Cypher,Yoru,Astra,Fade,Vyse","Sova,Brimstone,Jett,Vyse,Tejo"
Bind,SK Nebula,Dango sellers,13,10,9,7,"Raze,Viper,Brimstone,Skye,Gekko","Raze,Viper,Brimstone,Skye,Gekko"
Abyss,FULL SENSE,KIMMY KITTENS,10,13,6,8,"Cypher,Sova,Jett,Astra,Gekko","Sova,Omen,Jett,Astra,Tejo"
Lotus,NOEZ FOXX,FENNEL,13,9,4,3,"Breach,Omen,Neon,Fade,Clove","Omen,Yoru,Fade,Vyse,Tejo"
Lotus,SK Nebula,Dango sellers,13,6,9,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Fade"
Haven,NOEZ FOXX,FENNEL,13,9,7,4,"Cypher,Sova,Omen,Neon,Iso","Breach,Cypher,Sova,Omen,Neon"
Abyss,RIDDLE ORDER,REJECT,13,2,10,0,"Sova,Omen,Yoru,Astra,Iso","Cypher,Sova,Omen,Jett,KAY/O"
Fracture,RIDDLE ORDER,REJECT,13,6,8,2,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Haven,CYBR Purple,RedKnight Sons Black,3,13,2,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,CYBR Purple,RedKnight Sons Black,13,11,5,4,"Sova,Jett,Chamber,Clove,Vyse","Killjoy,Astra,Neon,Fade,Vyse"
Split,CYBR Purple,RedKnight Sons Black,9,13,4,5,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Split,MOUZ,FOKUS,7,13,3,4,"Raze,Omen,Yoru,Astra,Fade","Breach,Raze,Cypher,Omen,Skye"
Bind,YFP X,FlyQuest RED,11,13,5,6,"Raze,Cypher,Brimstone,Yoru,Deadlock","Raze,Yoru,Fade,Deadlock,Clove"
Haven,RedKnight Sons Black,flower power,13,6,4,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,MOUZ,FOKUS,13,7,7,2,"Cypher,Astra,KAY/O,Neon,Tejo","Sova,Killjoy,Jett,Astra,KAY/O"
